Year,RD,Pick,Team,Pos,Player,School,Type,ST,Signed,Bonus
2017,1,1,Twins,SS,Royce Lewis,"JSerra Catholic HS, San Juan Capistrano, Calif.",HS,CA,Y,"$6,725,000"
2017,1,2,Reds,RHP,Hunter Greene,"Notre Dame HS, Sherman Oaks, Calif.",HS,CA,Y,"$7,230,000"
2017,1,3,Padres,LHP,MacKenzie Gore,Whiteville (N.C.) HS,HS,NC,Y,"$6,700,000"
2017,1,4,Rays,1B,Brendan McKay,Louisville,4YR,KY,Y,"$7,005,000"
2017,1,5,Braves,RHP,Kyle Wright,Vanderbilt,4YR,TN,Y,"$7,000,000"
2017,1,6,Athletics,OF,Austin Beck,"North Davidson HS, Lexington, N.C.",HS,NC,Y,"$5,303,000"
2017,1,7,Diamondbacks,1B,Pavin Smith,Virginia,4YR,VA,Y,"$5,016,300"
2017,1,8,Phillies,OF,Adam Haseley,Virginia,4YR,VA,Y,"$5,100,000"
2017,1,9,Brewers,2B,Keston Hiura,UC Irvine,4YR,CA,Y,"$4,000,000"
2017,1,10,Angels,OF,Jo Adell,"Ballard HS, Louisville",HS,KY,Y,"$4,376,800"
2017,1,11,White Sox,3B,Jake Burger,Missouri State,4YR,MO,Y,"$3,700,000"
2017,1,12,Pirates,RHP,Shane Baz,"Concordia Lutheran HS, Tomball, Texas",HS,TX,Y,"$4,100,000"
2017,1,13,Marlins,LHP,Trevor Rogers,Carlsbad (N.M.) HS,HS,NM,Y,"$3,400,000"
2017,1,14,Royals,1B,Nick Pratto,Huntington Beach (Calif.) HS,HS,CA,Y,"$3,450,000"
2017,1,15,Astros,RHP,J.B. Bukauskas,North Carolina,4YR,NC,Y,"$3,600,000"
2017,1,16,Yankees,RHP,Clarke Schmidt,South Carolina,4YR,SC,Y,"$2,184,300"
2017,1,17,Mariners,1B,Evan White,Kentucky,4YR,KY,Y,"$3,125,000"
2017,1,18,Tigers,RHP,Alex Faedo,Florida,4YR,FL,Y,"$3,500,000"
2017,1,19,Giants,OF,Heliot Ramos,"Leadership Christian Academy, Guaynabo, P.R.",HS,PR,Y,"$3,101,700"
2017,1,20,Mets,LHP,David Peterson,Oregon,4YR,OR,Y,"$2,994,500"
2017,1,21,Orioles,LHP,D.L. Hall,Valdosta (Ga.) HS,HS,GA,Y,"$3,000,000"
2017,1,22,Blue Jays,SS,Logan Warmoth,North Carolina,4YR,NC,Y,"$2,820,200"
2017,1,23,Dodgers,OF,Jeren Kendall,Vanderbilt,4YR,TN,Y,"$2,897,500"
2017,1,24,Red Sox,RHP,Tanner Houck,Missouri,4YR,MO,Y,"$2,614,500"
2017,1,25,Nationals,LHP,Seth Romero,Houston,4YR,TX,Y,"$2,800,000"
2017,1,26,Rangers,OF,Bubba Thompson,"McGill-Toolen Catholic HS, Mobile, Ala.",HS,AL,Y,"$2,100,000"
2017,1,27,Cubs,LHP,Brendon Little,State JC of Florida,JC,FL,Y,"$2,200,000"
2017,1,28,Blue Jays,RHP,Nate Pearson,JC of Central Florida,JC,FL,Y,"$2,452,900"
2017,1,29,Rangers,SS,Chris Seise,"West Orange HS, Winter Garden, Fla.",HS,FL,Y,"$2,000,000"
2017,1,30,Cubs,RHP,Alex Lange,Louisiana State,4YR,LA,Y,"$1,925,000"
2017,1s,31,Rays,RHP,Drew Rasmussen,Oregon State,4YR,OR,N,
2017,1s,32,Reds,SS,Jeter Downs,"Pace HS, Miami Gardens",HS,FL,Y,"$1,822,500"
2017,1s,33,Athletics,SS,Kevin Merrell,South Florida,4YR,FL,Y,"$1,800,000"
2017,1s,34,Brewers,OF,Tristen Lutz,"Martin HS, Arlington, Texas",HS,TX,Y,"$2,352,000"
2017,1s,35,Twins,OF,Brent Rooker,Mississippi State,4YR,MS,Y,"$1,935,300"
2017,1s,36,Marlins,OF,Brian Miller,North Carolina,4YR,NC,Y,"$1,888,800"
2017,2,37,Twins,RHP,Landon Leach,"Pickering HS, Ajax, Ont.",HS,CN,Y,"$1,400,000"
2017,2,38,Reds,OF,Stuart Fairchild,Wake Forest,4YR,NC,Y,"$1,800,300"
2017,2,39,Padres,C,Luis Campusano,"Cross Creek HS, Augusta, Ga.",HS,GA,Y,"$1,300,000"
2017,2,40,Rays,RHP,David Mercado,"Westview HS, San Diego",HS,CA,Y,"$2,132,400"
2017,2,41,Braves,OF,Drew Waters,"Etowah HS, Woodstock, Ga.",HS,GA,Y,"$1,500,000"
2017,2,42,Pirates,RHP,Steven Jennings,"Dekalb County HS, Smithville, Tenn.",HS,TN,Y,"$1,900,000"
2017,2,43,Athletics,OF,Greg Deichmann,Louisiana State,4YR,LA,Y,"$1,700,000"
2017,2,44,Diamondbacks,3B,Drew Ellis,Louisville,4YR,KY,Y,"$1,560,100"
2017,2,45,Phillies,RHP,Spencer Howard,Cal Poly,4YR,CA,Y,"$1,150,000"
2017,2,46,Brewers,RHP,Caden Lemons,Vestavia Hills (Ala.) HS,HS,AL,Y,"$1,450,000"
2017,2,47,Angels,RHP,Griffin Canning,UCLA,4YR,CA,Y,"$1,459,200"
2017,2,48,Rockies,3B,Ryan Vilade,Stillwater (Okla.) HS,HS,OK,Y,"$1,425,400"
2017,2,49,White Sox,1B,Gavin Sheets,Wake Forest,4YR,NC,Y,"$2,000,000"
2017,2,50,Pirates,OF,Calvin Mitchell,"Rancho Bernardo HS, San Diego",HS,CA,Y,"$1,357,300"
2017,2,51,Marlins,3B,Joe Dunand,North Carolina State,4YR,NC,Y,"$1,200,000"
2017,2,52,Royals,C,M.J. Melendez,"Westminster Christian School, Palmetto Bay, Fla.",HS,FL,Y,"$2,097,500"
2017,2,53,Astros,3B,Joe Perez,"Archbishop McCarthy HS, Southwest Ranches, Fla.",HS,FL,Y,"$1,600,000"
2017,2,54,Yankees,RHP,Matt Sauer,"Righetti HS, Santa Maria, Calif.",HS,CA,Y,"$2,497,500"
2017,2,55,Mariners,RHP,Sam Carlson,Burnsville (Minn.) HS,HS,MN,Y,"$2,000,000"
2017,2,56,Astros,RHP,Corbin Martin,Texas A&M,4YR,TX,Y,"$1,000,000"
2017,2,57,Tigers,OF,Rey Rivera,Chipola (Fla.) JC,JC,FL,Y,"$850,000"
2017,2,58,Giants,3B,Jacob Gonzalez,"Chaparral HS, Scottsdale, Ariz.",HS,AZ,Y,"$950,000"
2017,2,59,Mets,3B,Mark Vientos,"American Heritage HS, Plantation, Fla.",HS,FL,Y,"$1,500,000"
2017,2,60,Orioles,SS,Adam Hall,"A.B. Lucas SS, London, Ont.",HS,CN,Y,"$1,300,000"
2017,2,61,Blue Jays,C,Hagen Danner,Huntington Beach (Calif.) HS,HS,CA,Y,"$1,500,000"
2017,2,62,Dodgers,RHP,Morgan Cooper,Texas,4YR,TX,Y,"$867,500"
2017,2,63,Red Sox,OF,Cole Brannen,"The Westfield School, Perry, Ga.",HS,GA,Y,"$1,300,000"
2017,2,64,Indians,OF,Quentin Holmes,"McClancy Memorial HS, East Elmhurst, N.Y.",HS,NY,Y,"$988,970"
2017,2,65,Nationals,RHP,Wil Crowe,South Carolina,4YR,SC,Y,"$946,500"
2017,2,66,Rangers,RHP,Hans Crouse,"Dana Hills HS, Dana Point, Calif.",HS,CA,Y,"$1,450,000"
2017,2,67,Cubs,RHP,Cory Abbott,Loyola Marymount,4YR,CA,Y,"$901,900"
2017,2s,68,Diamondbacks,C,Daulton Varsho,Wisconsin-Milwaukee,4YR,WI,Y,"$881,100"
2017,2s,69,Padres,C,Blake Hunt,"Mater Dei HS, Santa Ana, Calif.",HS,CA,Y,"$1,600,000"
2017,2s,70,Rockies,RHP,Tommy Doyle,Virginia,4YR,VA,Y,"$837,300"
2017,2s,71,Indians,SS,Tyler Freeman,"Etiwanda HS, Rancho Cucamonga, Calif.",HS,CA,Y,"$816,500"
2017,2s,72,Pirates,OF,Conner Uselton,"Southmoore HS, Moore, Okla.",HS,OK,Y,"$900,000"
2017,2s,73,Royals,LHP,Evan Steele,Chipola (Fla.) JC,JC,FL,Y,"$826,500"
2017,2s,74,Orioles,LHP,Zac Lowther,Xavier,4YR,OH,Y,"$779,500"
2017,2s,75,Astros,2B,J.J. Matijevic,Arizona,4YR,AZ,Y,"$700,000"
2017,3,76,Twins,RHP,Blayne Enlow,St. Amant (La.) HS,HS,LA,Y,"$2,000,000"
2017,3,77,Reds,LHP,Jacob Heatherly,Cullman (Ala.) HS,HS,AL,Y,"$1,047,500"
2017,3,78,Padres,OF,Mason House,Whitehouse (Texas) HS,HS,TX,Y,"$732,200"
2017,3,79,Rays,SS,Taylor Walls,Florida State,4YR,FL,Y,"$612,500"
2017,3,80,Braves,RHP,Freddy Tarnok,Riverview (Fla.) HS,HS,FL,Y,"$1,445,000"
2017,3,81,Athletics,SS,Nick Allen,"Parker School, San Diego",HS,CA,Y,"$2,000,000"
2017,3,82,Diamondbacks,RHP,Matt Tabor,Milton (Mass.) Academy,HS,MA,Y,"$1,000,000"
2017,3,83,Phillies,RHP,Connor Seabold,Cal State Fullerton,4YR,CA,Y,"$525,000"
2017,3,84,Brewers,C,K.J. Harrison,Oregon State,4YR,OR,Y,"$667,000"
2017,3,85,Angels,OF,Jacob Pearson,West Monroe (La.) HS,HS,LA,Y,"$1,000,000"
2017,3,86,Rockies,RHP,Will Gaddis,Furman,4YR,SC,Y,"$600,000"
2017,3,87,White Sox,OF,Luis Gonzalez,New Mexico,4YR,NM,Y,"$517,000"
2017,3,88,Pirates,3B,Dylan Busby,Florida State,4YR,FL,Y,"$575,000"
2017,3,89,Marlins,2B,Riley Mahan,Kentucky,4YR,KY,Y,"$525,000"
2017,3,90,Royals,LHP,Daniel Tillo,Iowa Western JC,JC,IA,Y,"$557,500"
2017,3,91,Astros,RHP,Tyler Ivey,Grayson (Texas) JC,JC,TX,Y,"$450,000"
2017,3,92,Yankees,RHP,Trevor Stephan,Arkansas,4YR,AR,Y,"$797,500"
2017,3,93,Mariners,RHP,Wyatt Mills,Gonzaga,4YR,WA,Y,"$125,000"
2017,3,94,Cardinals,OF,Scott Hurst,Cal State Fullerton,4YR,CA,Y,"$450,000"
2017,3,95,Tigers,C,Joey Morgan,Washington,4YR,WA,Y,"$564,000"
2017,3,96,Giants,LHP,Seth Corry,"Lone Peak HS, Highland, Utah",HS,UT,Y,"$1,000,000"
2017,3,97,Mets,OF,Quinn Brodey,Stanford,4YR,CA,Y,"$500,000"
2017,3,98,Orioles,RHP,Michael Baumann,Jacksonville,4YR,FL,Y,"$500,000"
2017,3,99,Blue Jays,C,Riley Adams,San Diego,4YR,CA,Y,"$542,400"
2017,3,100,Dodgers,C,Connor Wong,Houston,4YR,TX,Y,"$547,500"
2017,3,101,Red Sox,2B,Brett Netzer,Charlotte,4YR,NC,Y,"$475,000"
2017,3,102,Indians,OF,Johnathan Rodriguez,"Beltran Baseball Academy, Florida, P.R.",HS,PR,Y,"$450,000"
2017,3,103,Nationals,LHP,Nick Raquet,William & Mary,4YR,VA,Y,"$475,000"
2017,3,104,Rangers,C,Matt Whatley,Oral Roberts,4YR,OK,Y,"$517,100"
2017,3,105,Cubs,RHP,Keegan Thompson,Auburn,4YR,AL,Y,"$511,900"
2017,4,106,Twins,LHP,Charlie Barnes,Clemson,4YR,SC,Y,"$450,000"
2017,4,107,Reds,SS,Cash Case,"The First Academy, Orlando",HS,FL,Y,"$997,500"
2017,4,108,Padres,RHP,Sam Keating,"Canterbury HS, Fort Myers, Fla.",HS,FL,Y,"$900,000"
2017,4,109,Rays,RHP,Drew Strotman,St. Mary's,4YR,CA,Y,"$367,500"
2017,4,110,Braves,RHP,Troy Bacon,Santa Fe (Fla.) JC,JC,FL,Y,"$400,000"
2017,4,111,Athletics,3B,Will Toffey,Vanderbilt,4YR,TN,Y,"$482,600"
2017,4,112,Diamondbacks,RHP,Harrison Francis,"Chiles HS, Tallahassee, Fla.",HS,FL,Y,"$477,800"
2017,4,113,Phillies,3B,Jake Scheiner,Houston,4YR,TX,Y,"$375,000"
2017,4,114,Brewers,LHP,Brendan Murphy,Mundelein (Ill.) HS,HS,IL,Y,"$500,000"
2017,4,115,Angels,RHP,John Swanda,"Roosevelt HS, Des Moines",HS,IA,Y,"$625,000"
2017,4,116,Rockies,RHP,Pearson McMahan,St. Johns River State (Fla.) JC,JC,FL,Y,"$430,000"
2017,4,117,White Sox,RHP,Lincoln Henzman,Louisville,4YR,KY,Y,"$450,000"
2017,4,118,Pirates,C,Jason Delay,Vanderbilt,4YR,TN,Y,"$100,000"
2017,4,119,Marlins,RHP,Colton Hock,Stanford,4YR,CA,Y,"$500,000"
2017,4,120,Royals,OF,Michael Gigliotti,Lipscomb,4YR,TN,Y,"$397,500"
2017,4,121,Astros,RHP,Peter Solomon,Notre Dame,4YR,IN,Y,"$420,000"
2017,4,122,Yankees,OF,Canaan Smith,"Rockwall-Heath HS, Rockwall, Texas",HS,TX,Y,"$497,500"
2017,4,123,Mariners,RHP,Seth Elledge,Dallas Baptist,4YR,TX,Y,"$400,000"
2017,4,124,Cardinals,SS,Kramer Robertson,Louisiana State,4YR,LA,Y,"$150,000"
2017,4,125,Tigers,RHP,Gio Arriera,Palm Beach State (Fla.) JC,JC,FL,Y,"$325,000"
2017,4,126,Giants,RHP,Garrett Cave,Tampa,4YR,FL,Y,"$417,200"
2017,4,127,Mets,RHP,Tony Dibrell,Kennesaw State,4YR,GA,Y,"$380,000"
2017,4,128,Orioles,RHP,Jack Conlon,"Clements HS, Sugar Land, Texas",HS,TX,N,
2017,4,129,Blue Jays,SS,Kevin Smith,Maryland,4YR,MD,Y,"$405,100"
2017,4,130,Dodgers,RHP,James Marinan,"Park Vista HS, Lake Worth, Fla.",HS,FL,Y,"$822,500"
2017,4,131,Red Sox,RHP,Jake Thompson,Oregon State,4YR,OR,Y,"$350,000"
2017,4,132,Indians,2B,Ernie Clement,Virginia,4YR,VA,Y,"$350,000"
2017,4,133,Nationals,2B,Cole Freeman,Louisiana State,4YR,LA,Y,"$150,000"
2017,4,134,Rangers,RHP,Ryan Dease,"The Next Level Academy, Altamonte Springs, Fla.",HS,FL,Y,"$340,000"
2017,4,135,Cubs,RHP,Erich Uelmen,Cal Poly,4YR,CA,Y,"$382,300"
2017,5,136,Twins,3B,Andrew Bechtold,Chipola (Fla.) JC,JC,FL,Y,"$600,000"
2017,5,137,Reds,RHP,Mac Sceroler,Southeastern Louisiana,4YR,LA,Y,"$297,500"
2017,5,138,Padres,3B,Jonny Homza,"South HS, Anchorage",HS,AK,Y,"$250,000"
2017,5,139,Rays,LHP,Josh Fleming,Webster (Mo.),4YR,MO,Y,"$272,500"
2017,5,140,Braves,LHP,Bruce Zimmermann,Mount Olive (N.C.),4YR,NC,Y,"$10,000"
2017,5,141,Athletics,C,Santis Sanchez,"International Baseball Academy, Ceiba, P.R.",HS,PR,Y,"$450,000"
2017,5,142,Diamondbacks,3B,Buddy Kennedy,Millville (N.J.) Senior HS,HS,NJ,Y,"$550,000"
2017,5,143,Phillies,LHP,Ethan Lindow,Locust Grove (Ga.) HS,HS,GA,Y,"$500,000"
2017,5,144,Brewers,3B,Nick Egnatuk,"Immaculata HS, Somerville, N.J.",HS,NJ,Y,"$500,000"
2017,5,145,Angels,RHP,Joseph Booker,"Miller HS, Brewton, Ala.",HS,AL,N,
2017,5,146,Rockies,LHP,Nick Kennedy,Texas,4YR,TX,Y,"$343,100"
2017,5,147,White Sox,RHP,Tyler Johnson,South Carolina,4YR,SC,Y,"$390,000"
2017,5,148,Pirates,C,Deon Stafford,St. Joseph's,4YR,PA,Y,"$315,000"
2017,5,149,Marlins,RHP,Ryan Lillie,UC Riverside,4YR,CA,Y,"$320,000"
2017,5,150,Royals,RHP,Charlie Neuweiler,"McClancy Memorial HS, East Elmhurst, N.Y.",HS,NY,Y,"$397,500"
2017,5,151,Astros,C,Nathan Perry,Bassett (Va.) HS,HS,VA,Y,"$230,000"
2017,5,152,Yankees,RHP,Glenn Otto,Rice,4YR,TX,Y,"$320,900"
2017,5,153,Mariners,C,David Banuelos,Long Beach State,4YR,CA,Y,"$300,000"
2017,5,154,Cardinals,2B,Zach Kirtley,St. Mary's,4YR,CA,Y,"$317,100"
2017,5,155,Tigers,C,Sam McMillan,"Suwannee HS, Live Oak, Fla.",HS,FL,Y,"$1,000,000"
2017,5,156,Giants,RHP,Jason Bahr,Central Florida,4YR,FL,Y,"$250,000"
2017,5,157,Mets,OF,Matt Winaker,Stanford,4YR,CA,Y,"$280,000"
2017,5,158,Orioles,OF,Lamar Sparks,"Seven Lakes HS, Katy HS",HS,TX,Y,"$304,800"
2017,5,159,Blue Jays,2B,Cullen Large,William & Mary,4YR,VA,Y,"$302,100"
2017,5,160,Dodgers,RHP,Riley Ottesen,Utah,4YR,UT,Y,"$197,500"
2017,5,161,Red Sox,RHP,Alex Scherff,Colleyville (Texas) Heritage HS,HS,TX,Y,"$700,000"
2017,5,162,Indians,OF,Austen Wade,Texas Christian,4YR,TX,Y,"$293,800"
2017,5,163,Nationals,RHP,Brigham Hill,Texas A&M,4YR,TX,Y,"$291,200"
2017,5,164,Rangers,LHP,Jake Latz,Kent State,4YR,OH,Y,"$386,100"
2017,5,165,Cubs,OF,Nelson Velazquez,"P.J. Education HS, Carolina, P.R.",HS,PR,Y,"$400,000"
2017,6,166,Twins,SS,Ricky De La Torre,"Puerto Rico Baseball Academy, Gurabo, P.R.",HS,PR,Y,"$550,000"
2017,6,167,Reds,RHP,Tyler Buffett,Oklahoma State,4YR,OK,Y,"$70,000"
2017,6,168,Padres,LHP,Aaron Leasher,Morehead State,4YR,KY,Y,"$240,000"
2017,6,169,Rays,SS,Zach Rutherford,Old Dominion,4YR,VA,Y,"$262,500"
2017,6,170,Braves,3B,Jordan Rodgers,Tennessee,4YR,TN,Y,"$5,000"
2017,6,171,Athletics,LHP,Logan Salow,Kentucky,4YR,KY,Y,"$100,000"
2017,6,172,Diamondbacks,RHP,Brian Shaffer,Maryland,4YR,MD,Y,"$225,000"
2017,6,173,Phillies,SS,Dalton Guthrie,Florida,4YR,FL,Y,"$350,000"
2017,6,174,Brewers,SS,Devin Hairston,Louisville,4YR,KY,Y,"$210,000"
2017,6,175,Angels,OF,Jonah Todd,Auburn,4YR,AL,Y,"$210,000"
2017,6,176,Rockies,1B,Chad Spanberger,Arkansas,4YR,AR,Y,"$260,200"
2017,6,177,White Sox,RHP,Kade McClure,Louisville,4YR,KY,Y,"$330,000"
2017,6,178,Pirates,RHP,Cody Bolton,Tracy (Calif.) HS,HS,CA,Y,"$300,000"
2017,6,179,Marlins,RHP,Taylor Braley,Southern Mississippi,4YR,MS,Y,"$250,000"
2017,6,180,Royals,RHP,Tyler Zuber,Arkansas State,4YR,AR,Y,"$2,500"
2017,6,181,Astros,1B,Jake Adams,Iowa,4YR,IA,Y,"$210,000"
2017,6,182,Yankees,LHP,Dalton Lehnen,Augustana (S.D.),4YR,SD,Y,"$245,100"
2017,6,183,Mariners,LHP,Oliver Jaskie,Michigan,4YR,MI,Y,"$245,600"
2017,6,184,Cardinals,C,Zach Jackson,Winter Haven (Fla.) HS,HS,FL,Y,"$400,000"
2017,6,185,Tigers,RHP,Dane Myers,Rice,4YR,TX,Y,"$241,600"
2017,6,186,Giants,OF,Bryce Johnson,Sam Houston State,4YR,TX,Y,"$210,000"
2017,6,187,Mets,RHP,Marcel Renteria,New Mexico State,4YR,NM,Y,"$125,000"
2017,6,188,Orioles,SS,Mason McCoy,Iowa,4YR,IA,Y,"$10,000"
2017,6,189,Blue Jays,OF,Brock Lundquist,Long Beach State,4YR,CA,Y,"$175,000"
2017,6,190,Dodgers,RHP,Wills Montgomerie,Connecticut,4YR,CT,Y,"$197,500"
2017,6,191,Red Sox,RHP,Zach Schellenger,Seton Hall,4YR,NJ,Y,"$175,000"
2017,6,192,Indians,C,Mike Rivera,Florida,4YR,FL,Y,"$200,000"
2017,6,193,Nationals,RHP,Kyle Johnston,Texas,4YR,TX,Y,"$226,100"
2017,6,194,Rangers,RHP,Noah Bremer,Washington,4YR,WA,Y,"$150,000"
2017,6,195,Cubs,RHP,Jeremy Estrada,Palm Desert (Calif.) HS,HS,CA,Y,"$1,000,000"
2017,7,196,Twins,LHP,Ryley Widell,Central Arizona JC,JC,AZ,Y,"$400,000"
2017,7,197,Reds,C,Mark Kolozsvary,Florida,4YR,FL,Y,"$150,000"
2017,7,198,Padres,LHP,Nick Margevicius,Rider,4YR,NJ,Y,"$160,000"
2017,7,199,Rays,LHP,Hunter Schryver,Villanova,4YR,PA,Y,"$17,500"
2017,7,200,Braves,RHP,Landon Hughes,Georgia Southern,4YR,GA,Y,"$1,000"
2017,7,201,Athletics,RHP,Parker Dunshee,Wake Forest,4YR,NC,Y,"$25,000"
2017,7,202,Diamondbacks,SS,Jose Caballero,Chipola (Fla.) JC,JC,FL,Y,"$175,000"
2017,7,203,Phillies,SS,Nick Maton,Lincoln Land (Ill.) JC,JC,IL,Y,"$353,400"
2017,7,204,Brewers,RHP,Bowden Francis,Chipola (Fla.) JC,JC,FL,Y,"$235,000"
2017,7,205,Angels,RHP,Dennis Brady,Mercer County (N.J.) JC,JC,NJ,Y,"$200,000"
2017,7,206,Rockies,LHP,Lucas Gilbreath,Minnesota,4YR,MO,Y,"$203,400"
2017,7,207,White Sox,C,Evan Skoug,Texas Christian,4YR,TX,Y,"$300,000"
2017,7,208,Pirates,OF,Jared Oliva,Arizona,4YR,AZ,Y,"$200,000"
2017,7,209,Marlins,LHP,Sean Guenther,Notre Dame,4YR,IN,Y,"$198,500"
2017,7,210,Royals,OF,Brewer Hicklen,Alabama-Birmingham,4YR,AL,Y,"$337,500"
2017,7,211,Astros,LHP,Parker Mushinski,Texas Tech,4YR,TX,Y,"$195,300"
2017,7,212,Yankees,RHP,Dalton Higgins,Dallas Baptist,4YR,TX,Y,"$227,500"
2017,7,213,Mariners,LHP,Max Roberts,Wabash Valley (Ill.) JC,JC,IL,Y,"$192,200"
2017,7,214,Cardinals,OF,Chase Pinder,Clemson,4YR,SC,Y,"$300,000"
2017,7,215,Tigers,RHP,Brad Bass,Notre Dame,4YR,IN,Y,"$189,100"
2017,7,216,Giants,RHP,Logan Harasta,Buffalo,4YR,NY,Y,"$140,000"
2017,7,217,Mets,RHP,Conner O'Neil,Cal State Northridge,4YR,CA,Y,"$10,000"
2017,7,218,Orioles,C,Ben Breazeale,Wake Forest,4YR,NC,Y,"$10,000"
2017,7,219,Blue Jays,RHP,Colton Laws,Charlotte,4YR,NC,Y,"$183,300"
2017,7,220,Dodgers,RHP,Zach Pop,Kentucky,4YR,KY,Y,"$147,500"
2017,7,221,Red Sox,OF,Tyler Esplin,"IMG Academy, Bradenton, Fla.",HS,FL,Y,"$250,000"
2017,7,222,Indians,LHP,Kirk McCarty,Southern Mississippi,4YR,MS,Y,"$250,000"
2017,7,223,Nationals,RHP,Jackson Tetreault,State JC of Florida,JC,FL,Y,"$300,000"
2017,7,224,Rangers,LHP,Joel Urena,Monroe (N.Y.) JC,JC,NY,Y,"$150,000"
2017,7,225,Cubs,LHP,Tyler Thomas,Fresno State,4YR,CA,Y,"$175,500"
2017,8,226,Twins,LHP,Bryan Sammons,Western Carolina,4YR,NC,Y,"$10,000"
